sample,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL2-A,FL4-H,Time
4,180,103,6.332337115059233,1430.29368099655,8.523074516046172,311,1.3459603241553646,204
4,86,8,3.3717800563729625,1.0746834167557533,2.4604063693018694,0,1,204
4,276,94,7.930776992703182,1043.6931305897938,13.489932456100414,225,2.7411175722433607,204
4,247,125,7.379640244793724,439.75041310513774,1.144592844061425,95,6.866803869618953,204
4,276,174,6.10834775094685,1295.4315417772289,6.928906670918847,280,2.9724754715597843,204
4,237,115,8.074876241116565,1081.9647173070093,4.11036835059307,237,1,204
4,240,125,5.010744382814623,1072.2672220103232,1,233,2.09230797761688,204
4,155,78,7.650247124625226,1509.682533695143,5.2888671578802375,334,7.118605354235147,204
4,233,98,11.471720138417833,1469.452070758017,3.0814743232723654,322,2.4604063693018694,204
4,163,110,2.7909226521663495,227.91413525441897,2.7411175722433607,49,1.8279932366103413,204
4,333,141,12.108461188433376,2243.5132627492903,6.805257686861128,535,11.680156997943149,204
4,178,65,4.000834049244477,8.996150162176471,9.410377337454033,0,1,204
4,287,153,8.370976998355465,1330.897693866265,7.18298542715413,290,4.833502800813685,204
4,116,34,1,2.9724754715597843,1.5405765554188262,0,1,204
4,377,93,5.43366505800142,741.2935559568208,4.497606202396823,161,4.000834049244477,204
4,192,77,5.78713139650923,1537.1129000575356,5.78713139650923,348,1.4464812399809683,206
4,298,50,4.41734470314007,570.9502145232882,1.7009597506665493,126,1.6115123071955162,206
4,67,21,1.0844027639161342,1,2.2689045538915216,0,1.1653896674647735,206
4,330,74,5.892281407091261,517.115419374999,4.70469820054539,115,4.747247098558499,206
4,127,71,1.8780397917979723,887.5474761254931,10.113176469976008,197,2.2084421198857496,206
4,324,120,9.932702976032534,1183.8966263528173,3.8593153242735214,254,5.43366505800142,206
4,282,133,7.650247124625226,1697.135508152269,13.249199462797892,385,3.6894354960846405,206
4,298,169,3.3717800563729625,1355.0796066318974,8.996150162176471,297,1.4206682301834965,206
4,107,57,1,1.2190499622963573,1.2983506041341275,0,1.7953719996235722,206
4,235,126,5.2888671578802375,412.89134291514193,6.564540031719882,90,3.1658385165802594,206
4,439,102,7.859694570739155,512.4805876960932,5.5323927175622,112,6.805257686861128,206
4,115,56,4.185052204466098,8.446683415938598,7.118605354235147,0,1.4079349836552304,206
4,129,72,11.78579136335791,1565.0416659059003,7.719435321360784,359,6.805257686861128,206
4,63,43,1.018169625567074,15.164938894660947,1,0,1.0650511827164075,206
4,98,135,10.390053667435131,22.53635501477208,35.66951179220785,0,4.07352770587525,206
4,361,112,6.389606243621411,394.7166397614668,2.373376123106136,87,4.538282177656346,207
4,358,65,5.3366992312063095,653.505529858691,2.4604063693018694,143,2.9194305122825193,207
4,490,92,7.650247124625226,920.0932975001986,1.0273778667148858,196,11.680156997943149,207
4,384,111,3.8942186500838587,570.9502145232882,3.6894354960846405,123,6.564540031719882,207
4,144,49,3.8942186500838587,803.8607809527958,6.505702996589052,179,6.332337115059233,207
4,67,55,1,1,1,0,1.2867136730257098,207
4,123,16,1,2.8932640733876096,1.6407928824139904,0,1.5545094012558458,207
4,67,12,1.982280918200254,6.805257686861128,1.2081237915195335,0,1.7953719996235722,207
4,225,83,10.204639194228905,1111.5866031276498,3.311609354379468,238,2.3101297000831598,207
4,134,20,2.018298220252708,1.2524249496828939,1.4595630956355332,0,2.373376123106136,207
4,70,36,1,4.833502800813685,3.722802442901899,0,1.0942100120413492,207
4,210,39,3.6894354960846405,7.054802310718644,1,0,1,207
4,174,92,4.747247098558499,309.5377258125486,4.921325736881875,68,3.591118336899619,207
4,200,79,5.892281407091261,775.4263716835387,10.296929099729216,169,1,207
4,388,96,3.8593153242735214,565.8328692610854,2.6204587135879382,126,1,207
4,79,13,2.3101297000831598,1.8950246269902717,1,0,1.2751810420694936,208
4,435,138,7.379640244793724,1295.4315417772289,4.147542179028106,277,3.527033459576571,208
4,323,69,4.747247098558499,280.3514681741324,3.527033459576571,59,4.185052204466098,208
4,67,62,1.6556320763513133,1,1.7475284000076838,0,1.0090439165700738,208
4,284,97,4.261093035999904,768.4763358163398,3.6894354960846405,165,1,208
4,72,151,1.1241671479091109,1.861207189258695,1.7475284000076838,0,1,208
4,368,101,5.194485304876955,825.8687742710456,5.839469730039315,178,1.0273778667148858,208
4,354,100,4.8772165968854635,768.4763358163398,1.3100927786766214,168,6.389606243621411,208
4,400,138,6.928906670918847,1081.9647173070093,4.538282177656346,232,6.564540031719882,208
4,128,68,7.118605354235147,1111.5866031276498,4.965833796260391,239,1.763332901061188,208
4,322,71,5.892281407091261,677.4691766655194,8.915518952590332,149,2.3101297000831598,208
4,440,122,6.623909184087666,971.1633345385446,1,207,1.4079349836552304,208
4,71,46,1,4.222901467444693,1,0,4.185052204466098,208
4,132,29,2.111230636405347,4.0370172585965545,1.2867136730257098,0,3.6894354960846405,208
4,92,27,1.05550528101563,2.1495909065545673,1,0,1,208
4,469,120,4.261093035999904,936.8110482025517,2.6441579235689505,199,6.163591138387411,209
4,64,42,2.036551540970202,1,1.9294565149030696,0,1,209
4,388,124,4.147542179028106,1318.9690478390985,1,287,6.505702996589052,209
4,206,28,3.223360617032344,2.09230797761688,5.43366505800142,0,1,209
4,62,49,1.8445254549329044,1,5.43366505800142,0,2.8932640733876096,209
4,98,232,1,2.6922012829804105,2.1690316273732364,0,1.1241671479091109,209
4,407,144,9.932702976032534,1593.4778869722802,1,354,3.402274153895438,209
4,418,118,5.945570708544391,671.3971171526032,1.2190499622963573,146,8.677935588683004,209
4,85,30,1.2190499622963573,1.2867136730257098,3.9294376386608425,0,3.790444369349615,209
4,68,158,3.790444369349615,8.370976998355465,2.2284150861678333,0,1,209
4,315,67,2.373376123106136,636.0907228304632,3.4330440374917868,138,1,209
4,105,16,1,1.0746834167557533,3.722802442901899,0,3.311609354379468,209
4,437,92,4.0370172585965545,761.5885921284105,2.6204587135879382,167,2.0002085014429065,209
4,129,43,1,1,1,0,1.8780397917979723,209
4,295,65,7.5137255448613365,332.6550607910352,6.744263133752843,72,3.6894354960846405,209
4,332,119,7.650247124625226,624.7394411085379,6.866803869618953,134,6.332337115059233,210
4,78,8,1.2983506041341275,1.526768587689949,1.2190499622963573,0,2.5969719162426155,210
4,231,92,7.859694570739155,1062.6566439795376,1,234,1.1041059561003905,210
4,64,7,1.4995228195298091,1,1,0,1.5130843788045587,210
4,306,123,7.650247124625226,1496.1514646724518,4.377752673199239,331,5.384963893812917,210
4,74,36,1.1343340218056186,1.1343340218056186,1.3704159192734051,0,2.0735549199176786,210
4,75,35,2.668071467227808,5.384963893812917,5.7352621639905985,0,1,210
4,351,100,7.379640244793724,895.5743814515516,1.6260866900534394,197,5.683857827998024,210
4,436,139,10.484020445962004,619.1399906875633,4.222901467444693,138,6.505702996589052,210
4,406,69,2.7411175722433607,586.5816133973423,7.4463810954847975,127,1,210
4,63,13,1.4079349836552304,1,1.9294565149030696,0,3.8942186500838587,210
4,328,78,4.8772165968854635,825.8687742710456,8.446683415938598,177,3.0538555088334154,210
4,60,9,2.7411175722433607,2.9993582917311614,1.4727632625012197,0,1.0650511827164075,210
4,144,78,6.10834775094685,1651.9097433731768,9.15960684216839,377,1.3953158633977607,210
4,353,154,8.600156490889816,1607.8891680383151,3.1944700959985375,355,1.2983506041341275,210
4,288,101,6.332337115059233,1392.1787954903255,5.482806671455711,309,1.9121630716150073,212
4,386,117,6.991571124772465,920.0932975001986,3.790444369349615,201,1,212
4,87,70,3.1944700959985375,6.505702996589052,4.579326023042523,0,1,212
4,91,24,2.130324430141181,1,2.036551540970202,0,1.0844027639161342,212
4,199,81,6.389606243621411,1249.6091412919868,5.101787732062684,269,1.05550528101563,212
4,86,8,1,5.147927874669685,1,0,1.9469063586494382,212
4,61,196,1,1.6407928824139904,1,0,1.3704159192734051,212
4,322,103,11.471720138417833,485.5310503069897,2.248568686290629,108,4.222901467444693,212
4,288,164,4.8772165968854635,1496.1514646724518,4.579326023042523,332,1.2300749484501172,212
4,118,61,4.261093035999904,747.9977530308275,2.3310223203567615,176,1.05550528101563,212
4,283,118,6.163591138387411,19.689407575540166,8.00250227816105,0,2.111230636405347,212
4,111,20,1,2.0002085014429065,3.9294376386608425,0,1,212
4,121,40,4.662530662230764,2.9724754715597843,4.620741065542087,0,3.6563676124481397,212
4,356,86,9.242445562263638,608.0912012502147,2.4604063693018694,134,5.892281407091261,212
4,217,33,1,2.867332160548916,1,0,1.5685682545881992,212
4,77,19,1,4.07352770587525,1,0,2.5736956277088527,214
4,399,116,14.628520040437252,671.3971171526032,1.2300749484501172,145,6.928906670918847,214
4,100,26,2.8416326717428775,1,2.4383540982688285,0,2.716549326773531,214
4,390,108,10.296929099729216,754.7625823038411,6.623909184087666,162,1.2751810420694936,214
4,75,41,3.591118336899619,6.564540031719882,4.222901467444693,0,3.3415592730931514,214
4,89,23,1.861207189258695,1.5685682545881992,1.321941148466029,0,1,214
4,86,140,26.50116140280114,602.6409666263374,856.1528754931102,154,106.02674888485032,214
4,65,9,1,4.377752673199239,2.9194305122825193,0,3.1658385165802594,214
4,507,234,7.5137255448613365,1456.2815816312093,1,322,4.921325736881875,214
4,339,65,4.70469820054539,597.2395816773021,2.7909226521663495,127,2.6441579235689505,214
4,483,136,14.760819155226619,641.8434742587398,4.0370172585965545,139,4.497606202396823,214
4,438,141,13.611934279769317,856.1528754931102,6.053599502101206,181,1,214
4,109,30,1,2.9458335982677304,1.1343340218056186,0,1.1653896674647735,214
4,85,20,1.7475284000076838,1,2.5969719162426155,0,1.0366693864273957,214
4,82,82,1,1,1.3100927786766214,0,1.2190499622963573,214
4,399,114,7.054802310718644,988.8090086915811,5.241463796598737,210,5.482806671455711,216
4,345,113,5.101787732062684,1367.3348335400847,8.446683415938598,306,5.056061136966765,216
4,89,17,1.5545094012558458,2.4604063693018694,3.402274153895438,0,2.352103891745048,216
4,356,104,8.295949126585052,332.6550607910352,2.352103891745048,72,2.2284150861678333,216
4,156,48,1.114091398251884,1.9645140173268099,1.4206682301834965,0,1.2637517764381048,216
4,462,115,11.166018375594831,689.7785379387658,6.053599502101206,148,1.8780397917979723,216
4,264,527,19.338042582613937,285.44534937803587,19.338042582613937,67,5.2888671578802375,216
4,168,75,7.859694570739155,1205.4075847637703,4.0370172585965545,261,1,216
4,355,101,11.368900748554458,503.335176013196,3.3415592730931514,110,8.446683415938598,216
4,70,75,1,1.0942100120413492,1,0,1.7163430887406312,216
4,759,382,32.59841474641885,1283.8207738079818,447.7405134542242,277,122.45500477848215,216
4,87,21,1.1343340218056186,1.3953158633977607,3.3717800563729625,0,1.3953158633977607,216
4,467,144,5.482806671455711,624.7394411085379,2.248568686290629,136,5.101787732062684,216
4,321,68,5.7352621639905985,489.9221526181464,1,108,1,216
4,472,166,6.623909184087666,591.8866085704472,1.2983506041341275,130,4.8772165968854635,216
4,192,100,8.446683415938598,1759.3684259203594,1.5545094012558458,396,3.402274153895438,217
4,343,70,3.0814743232723654,721.5393478615223,4.497606202396823,158,6.389606243621411,217
4,60,10,1,2.2084421198857496,1.0460449378689947,0,1.582754255017161,217
4,78,6,1.0460449378689947,3.0538555088334154,1.8950246269902717,0,1.526768587689949,217
4,187,282,54.45909014257917,80.20534727123292,30.33303970096302,15,124.67996636412144,217
4,363,79,2.9724754715597843,512.4805876960932,3.137463557920777,112,3.623596111531801,217
4,270,58,4.2996300059148105,630.3895324919581,4.620741065542087,140,3.495421162208289,217
4,407,147,6.623909184087666,517.115419374999,3.591118336899619,113,1.8950246269902717,217
4,117,270,35.66951179220785,54.45909014257917,59.58968168067247,7,33.79377861367579,217
4,359,141,4.41734470314007,405.5231393150039,4.620741065542087,87,4.261093035999904,217
4,131,57,5.2888671578802375,4.338515500970489,6.10834775094685,0,1.0273778667148858,217
4,457,157,8.446683415938598,1355.0796066318974,5.147927874669685,296,9.668013393935633,217
4,404,93,4.11036835059307,545.8180560449237,1,117,3.8942186500838587,217
4,334,85,3.722802442901899,1579.1957721610424,4.965833796260391,359,4.338515500970489,217
4,80,10,1.1759293543889509,4.965833796260391,2.373376123106136,0,1.8279932366103413,217
4,113,8,1,1.8116091942004142,3.722802442901899,0,1,218
4,413,125,6.389606243621411,464.15888336127773,1.9121630716150073,103,4.790180805255386,218
4,435,131,7.719435321360784,953.8325541754901,5.241463796598737,203,8.756418114147527,218
4,472,153,4.338515500970489,803.8607809527958,1.4079349836552304,172,7.4463810954847975,218
4,343,67,4.833502800813685,464.15888336127773,1.982280918200254,103,2.036551540970202,218
4,339,91,27.22670666747671,494.3529676922559,2.4604063693018694,108,3.623596111531801,218
4,253,56,4.338515500970489,464.15888336127773,2.8416326717428775,102,1,218
4,324,66,4.07352770587525,734.649447644077,3.3717800563729625,160,1.0090439165700738,218
4,421,129,5.3366992312063095,840.8745006670888,3.9649751448321986,183,6.623909184087666,218
4,312,179,10.296929099729216,2284.2770586882093,7.859694570739155,545,1.0650511827164075,218
4,448,119,6.805257686861128,512.4805876960932,3.6563676124481397,111,3.026484237885337,218
4,83,55,1,1.0366693864273957,2.018298220252708,0,1,218
4,65,24,2.668071467227808,391.1788508702192,1.3100927786766214,118,3.722802442901899,218
4,245,148,10.484020445962004,1960.0972296738312,4.377752673199239,445,4.147542179028106,218
4,317,61,5.999341953993942,689.7785379387658,3.824724831989519,155,1.763332901061188,218
4,82,13,1.7163430887406312,26.50116140280114,3.9294376386608425,0,1,220
4,83,27,2.1495909065545673,3.223360617032344,1.8780397917979723,0,1.4595630956355332,220
4,74,29,1.3953158633977607,1.8445254549329044,3.109342919964865,0,1,220
4,551,169,14.628520040437252,15.164938894660947,6.991571124772465,0,3.464092201348252,220
4,96,34,1,1,2.5051110317749283,0,1,220
4,350,198,9.755450100468742,21.351247994787023,13.611934279769317,0,6.163591138387411,220
4,160,81,9.15960684216839,1622.430783527979,12.439965024972674,364,2.8932640733876096,220
4,84,13,1.4995228195298091,3.311609354379468,2.2284150861678333,0,1.2637517764381048,220
4,96,78,7.4463810954847975,193.81617986128953,12.439965024972674,45,4.538282177656346,220
4,412,105,6.219334142415033,840.8745006670888,1.5405765554188262,181,8.221593718918115,220
4,434,113,6.10834775094685,468.3566975776557,2.5506279612262257,102,7.31349758281927,220
4,367,124,5.101787732062684,323.7903711656973,5.010744382814623,70,7.789249250375251,220
4,309,71,4.8772165968854635,856.1528754931102,4.70469820054539,183,1,220
4,363,68,5.010744382814623,531.2729364028601,3.109342919964865,119,1.2637517764381048,220
4,346,109,3.55893165592484,789.5155785118634,3.623596111531801,171,1,220
4,73,46,1,1.9294565149030696,2.248568686290629,0,1.321941148466029,221
4,132,54,3.8942186500838587,879.5925148059268,3.3717800563729625,200,1.382809846513615,221
4,60,10,1,1.4995228195298091,1,0,2.4826580792343136,221
4,108,50,4.41734470314007,1194.603688669144,12.896130909616685,276,1,221
4,354,90,3.7564711576023706,363.99449807377437,1,80,3.1944700959985375,221
4,381,81,6.564540031719882,1053.132204187607,3.722802442901899,228,2.5736956277088527,221
4,79,44,3.6563676124481397,1,3.3415592730931514,0,1,221
4,281,116,11.166018375594831,1775.2800071804052,3.55893165592484,398,1.1865643613623453,221
4,336,114,6.805257686861128,1551.0144208844401,6.623909184087666,344,3.623596111531801,221
4,480,115,3.9649751448321986,1367.3348335400847,1,296,1.6115123071955162,221
4,114,67,6.10834775094685,1205.4075847637703,1,281,1,221
4,313,65,5.3366992312063095,512.4805876960932,7.5137255448613365,111,5.892281407091261,221
4,199,127,8.996150162176471,1249.6091412919868,6.447393309404346,269,1,221
4,261,127,9.8436775772809,1807.5361801875874,1.5970685524504655,417,5.582427215732716,221
4,344,94,5.43366505800142,903.6738814396949,2.5051110317749283,194,7.31349758281927,221
4,78,17,2.4383540982688285,2.765908010875493,2.9724754715597843,0,2.111230636405347,222
4,424,92,5.582427215732716,871.7088526689938,7.4463810954847975,188,1.3459603241553646,222
4,156,65,6.163591138387411,1121.639699626748,6.6838152661163015,243,7.719435321360784,222
4,157,37,3.281927872511474,5.7352621639905985,10.966756516013595,0,1.582754255017161,222
4,372,125,4.000834049244477,911.8466326299903,6.447393309404346,198,3.527033459576571,222
4,414,111,5.482806671455711,576.1138406291025,2.09230797761688,124,4.965833796260391,222
4,406,145,8.295949126585052,647.6482530909822,2.9194305122825193,139,2.8932640733876096,222
4,333,81,4.497606202396823,494.3529676922559,6.10834775094685,110,1.8780397917979723,222
4,340,108,11.471720138417833,825.8687742710456,4.377752673199239,177,1,222
4,63,40,1.1343340218056186,1.4079349836552304,1.9645140173268099,0,1.7163430887406312,222
4,349,66,2.8416326717428775,911.8466326299903,5.5323927175622,195,1,222
4,438,111,10.578837052194233,597.2395816773021,1.3704159192734051,129,1,222
4,329,125,7.379640244793724,1227.309389234639,5.892281407091261,264,3.1944700959985375,222
4,302,90,1.7953719996235722,306.7633833666273,2.1690316273732364,65,1.3704159192734051,222
4,253,135,1.9121630716150073,659.4157793488149,5.2888671578802375,146,12.552471030793162,222
4,375,99,10.674511171902683,789.5155785118634,5.147927874669685,173,2.1690316273732364,224
4,63,35,1,1,3.026484237885337,0,1.8445254549329044,224
4,324,92,3.790444369349615,683.596151378079,7.4463810954847975,152,2.8161635237860714,224
4,216,32,2.9724754715597843,4.662530662230764,7.581679051819495,0,2.8161635237860714,224
4,62,15,1.3459603241553646,1.7792803367036514,1.018169625567074,0,2.248568686290629,224
4,1023,768,112.92391429938537,3648.147055514984,40.0984933387567,885,30.33303970096302,224
4,374,104,14.628520040437252,531.2729364028601,12.665994531543925,116,6.744263133752843,224
4,362,102,6.991571124772465,586.5816133973423,3.464092201348252,128,1,224
4,62,41,1,1,2.527767046945072,0,1.382809846513615,224
4,65,24,1,2.0735549199176786,1,0,1.1241671479091109,224
4,267,66,6.564540031719882,244.93554160215183,4.790180805255386,50,1.4335166351310304,224
4,298,132,10.578837052194233,2454.874674247827,1.7163430887406312,588,7.5137255448613365,224
4,554,1023,3334.046495068192,624.7394411085379,16.743699357493625,138,10.578837052194233,224
4,344,82,6.053599502101206,689.7785379387658,3.9294376386608425,152,2.289424337382377,224
4,79,39,1.1972955504515292,1,1.5685682545881992,0,1.0273778667148858,224
4,543,144,15.164938894660947,16.297508346206442,10.484020445962004,0,5.194485304876955,225
4,149,23,1,1,5.683857827998024,0,1,225
4,64,8,1,1,1,0,2.8932640733876096,225
4,214,127,6.163591138387411,1496.1514646724518,5.999341953993942,332,4.70469820054539,225
4,125,59,1.861207189258695,6.389606243621411,8.83561042902456,0,2.7411175722433607,225
4,366,132,4.747247098558499,1205.4075847637703,8.221593718918115,258,2.7909226521663495,225
4,86,235,1,1,3.109342919964865,0,1.0844027639161342,225
4,276,97,9.15960684216839,1342.934221572895,7.719435321360784,295,5.101787732062684,225
4,226,35,2.394840738752913,2.373376123106136,1.5405765554188262,0,1.2867136730257098,225
4,174,132,8.00250227816105,1907.8639838148179,1.8950246269902717,434,3.3415592730931514,225
4,412,130,6.219334142415033,451.7898413029462,1,100,1.1343340218056186,225
4,338,351,15.302089336814529,1072.2672220103232,103.2013169836707,229,65.20362630934878,225
4,284,116,8.523074516046172,1404.7695443673658,1.7009597506665493,307,2.289424337382377,225
4,102,93,9.8436775772809,1330.897693866265,8.523074516046172,337,2.668071467227808,225
4,215,109,7.581679051819495,715.0722936957665,3.1944700959985375,154,2.8416326717428775,225
4,430,90,4.965833796260391,775.4263716835387,4.338515500970489,168,1.4335166351310304,226
4,273,160,8.83561042902456,1775.2800071804052,10.390053667435131,402,1,226
4,277,126,3.9649751448321986,1006.7752981368568,3.6894354960846405,217,3.1658385165802594,226
4,199,107,5.010744382814623,1637.1039121749254,3.8942186500838587,361,1.6260866900534394,226
4,262,116,6.744263133752843,911.8466326299903,8.00250227816105,196,3.6563676124481397,226
4,421,93,7.789249250375251,708.6632028132423,10.022533513063097,153,1.8780397917979723,226
4,439,98,7.581679051819495,825.8687742710456,3.2525124215280456,180,7.18298542715413,226
4,78,38,1,1.8116091942004142,2.5506279612262257,0,3.402274153895438,226
4,278,144,3.9649751448321986,1367.3348335400847,1,299,2.4164994785928084,226
4,186,83,7.719435321360784,1456.2815816312093,11.065938946988735,320,2.6204587135879382,226
4,717,226,21.544346900318832,25.107559269908297,14.111075557898493,0,10.296929099729216,226
4,111,49,1.4595630956355332,1.1343340218056186,3.0538555088334154,0,1.4727632625012197,226
4,194,301,51.13283852113242,1496.1514646724518,20.970226825314448,335,66.98876249977336,226
4,366,72,3.6563676124481397,665.3794806422358,6.505702996589052,148,1,226
4,452,107,10.204639194228905,665.3794806422358,3.9294376386608425,147,1,226
4,348,71,5.3366992312063095,708.6632028132423,5.482806671455711,151,1,227
4,97,21,1,2.4826580792343136,1,0,1.861207189258695,227
4,427,96,6.163591138387411,962.4589362172737,1.1041059561003905,209,1.1653896674647735,227
4,316,56,3.402274153895438,439.75041310513774,1,96,1.6556320763513133,227
4,73,274,1,1.4079349836552304,1.8279932366103413,0,2.289424337382377,227
4,115,106,6.623909184087666,840.8745006670888,8.370976998355465,189,2.4164994785928084,227
4,106,22,1.6706054747205725,3.6894354960846405,3.223360617032344,0,1,227
4,357,107,8.677935588683004,761.5885921284105,1,165,1.9294565149030696,227
4,488,152,12.665994531543925,489.9221526181464,7.650247124625226,106,11.57546941826492,227
4,191,80,9.495484004986881,1173.2855299074595,8.370976998355465,253,1.0650511827164075,227
4,102,40,1,1,5.78713139650923,0,1.1041059561003905,227
4,217,190,9.410377337454033,2164.1550258187517,10.674511171902683,510,5.010744382814623,227
4,344,105,4.747247098558499,586.5816133973423,3.495421162208289,128,5.010744382814623,227
4,83,35,2.8161635237860714,3.8593153242735214,1.5405765554188262,1,1.6706054747205725,227
4,125,32,4.579326023042523,485.5310503069897,2.9458335982677304,111,1,227
4,357,77,4.921325736881875,803.8607809527958,1.7953719996235722,173,1.144592844061425,228
4,367,129,9.932702976032534,1101.6236110972627,12.439965024972674,237,1.4860828105747503,228
4,217,110,2.716549326773531,428.0318151210236,3.281927872511474,92,7.31349758281927,228
4,422,84,5.3366992312063095,683.596151378079,1.5545094012558458,148,1,228
4,438,110,12.217969101213544,863.8958506702986,3.591118336899619,188,2.668071467227808,228
4,447,102,2.1690316273732364,624.7394411085379,9.8436775772809,138,4.662530662230764,228
4,220,139,8.756418114147527,12.32846739442066,7.859694570739155,0,3.137463557920777,228
4,425,126,8.370976998355465,416.6254977729722,9.242445562263638,89,6.505702996589052,228
4,84,17,3.311609354379468,1.2190499622963573,5.147927874669685,0,1.2190499622963573,228
4,83,19,1.763332901061188,1.9469063586494382,1.4206682301834965,0,1,228
4,65,21,1,2.4604063693018694,1.5685682545881992,0,1,228
4,329,102,3.824724831989519,320.88828429422625,1,68,4.11036835059307,228
4,409,126,7.789249250375251,928.4145445194745,4.790180805255386,200,1.4995228195298091,228
4,163,63,4.747247098558499,121.35745805269733,4.538282177656346,24,1.0273778667148858,228
4,263,124,12.439965024972674,1712.484260096108,4.8772165968854635,388,8.756418114147527,228
4,208,95,4.747247098558499,856.1528754931102,2.8161635237860714,187,2.111230636405347,229
4,451,129,6.053599502101206,803.8607809527958,4.662530662230764,172,9.932702976032534,229
4,439,128,5.101787732062684,734.649447644077,4.222901467444693,158,5.999341953993942,229
4,260,143,8.915518952590332,1355.0796066318974,3.6563676124481397,298,3.55893165592484,229
4,227,73,5.999341953993942,512.4805876960932,1,111,2.09230797761688,229
4,408,71,8.00250227816105,1238.4090729565453,2.373376123106136,270,3.722802442901899,229
4,91,27,1.861207189258695,2.6441579235689505,1.7318655524408244,0,1.7009597506665493,229
4,65,33,4.261093035999904,1.2867136730257098,1.7953719996235722,0,1.382809846513615,229
4,249,225,85.42279997140682,424.19542706920294,9.15960684216839,91,5.78713139650923,229
4,224,101,5.683857827998024,1173.2855299074595,9.755450100468742,256,4.579326023042523,229
4,159,85,6.332337115059233,1579.1957721610424,9.15960684216839,356,4.662530662230764,229
4,487,130,7.118605354235147,677.4691766655194,1.0273778667148858,148,11.680156997943149,229
4,68,44,1,2.054969943197392,1.3581330770336553,0,2.2084421198857496,229
4,63,13,1.3459603241553646,1,1,0,1.5685682545881992,229
4,269,65,3.026484237885337,215.92893882550268,5.999341953993942,43,1.2867136730257098,229
4,120,39,1.7475284000076838,2.8161635237860714,1,0,1.4595630956355332,230
4,386,146,7.650247124625226,1131.783715491855,1.6115123071955162,248,7.859694570739155,230
4,268,100,7.379640244793724,945.2834891644189,10.674511171902683,206,1.4595630956355332,230
4,71,45,1.7009597506665493,1.3704159192734051,1.0844027639161342,0,2.8161635237860714,230
4,286,93,4.41734470314007,708.6632028132423,1.018169625567074,155,3.55893165592484,230
4,310,89,6.564540031719882,863.8958506702986,4.579326023042523,186,2.9724754715597843,230
4,356,185,10.484020445962004,2203.47691230698,4.11036835059307,518,3.790444369349615,230
4,127,115,8.00250227816105,1840.3784357805353,3.8593153242735214,428,1,230
4,135,87,3.790444369349615,387.6727706757385,5.78713139650923,83,4.185052204466098,230
4,107,56,8.446683415938598,7.930776992703182,1.8950246269902717,0,1.1343340218056186,230
4,313,64,1.763332901061188,367.28643394631945,1.0273778667148858,82,3.402274153895438,230
4,96,141,1,2.248568686290629,1.5970685524504655,0,1.7318655524408244,230
4,247,125,2.9458335982677304,7.379640244793724,6.219334142415033,0,7.054802310718644,230
4,438,147,4.222901467444693,613.5907273413176,5.945570708544391,135,1,230
4,391,89,5.5323927175622,833.337862563382,3.6894354960846405,179,1,230
4,241,109,11.267002914203621,1651.9097433731768,15.02901771234038,375,1,232
4,111,27,1,1.2524249496828939,2.716549326773531,0,1.3100927786766214,232
4,70,9,1,1,4.538282177656346,0,4.11036835059307,232
4,383,120,4.185052204466098,1043.6931305897938,4.185052204466098,223,1,232
4,349,79,5.056061136966765,565.8328692610854,1,125,1,232
4,60,11,1.4995228195298091,1,1.0650511827164075,0,1.144592844061425,232
4,111,39,1.6407928824139904,1.4727632625012197,2.5969719162426155,0,1,232
4,439,116,8.370976998355465,1469.452070758017,3.3415592730931514,325,2.036551540970202,232
4,357,171,12.108461188433376,30.88417967464071,12.552471030793162,1,1.382809846513615,232
4,519,649,2886.7591907940327,953.8325541754901,24.65950529208189,220,14.760819155226619,232
4,382,118,4.790180805255386,1417.4741629268049,5.999341953993942,315,10.113176469976008,232
4,103,29,1.5130843788045587,2.7411175722433607,4.338515500970489,0,1.6260866900534394,232
4,322,114,9.495484004986881,1379.7008956979769,4.000834049244477,306,1.4595630956355332,232
4,84,14,1,3.1658385165802594,2.668071467227808,0,2.8161635237860714,232
4,282,112,7.379640244793724,2284.2770586882093,9.8436775772809,552,8.915518952590332,232
4,987,1023,108.92953508403242,2835.2438712618637,62.3334848712922,696,24.65950529208189,234
4,381,113,5.056061136966765,591.8866085704472,2.668071467227808,131,3.3717800563729625,234
4,392,102,6.805257686861128,570.9502145232882,8.996150162176471,123,1.4727632625012197,234
4,179,94,7.118605354235147,1496.1514646724518,1,334,6.623909184087666,234
4,253,72,8.446683415938598,1121.639699626748,7.4463810954847975,241,1,234
4,362,99,7.31349758281927,451.7898413029462,2.352103891745048,99,2.054969943197392,234
4,65,60,1,2.9194305122825193,1.5545094012558458,0,1,234
4,216,93,4.620741065542087,1015.8804899380177,6.053599502101206,220,2.054969943197392,234
4,63,36,1,1.3459603241553646,1.2524249496828939,0,1,234
4,336,59,3.9294376386608425,481.17930481896093,5.582427215732716,107,3.3717800563729625,234
4,69,8,1,4.261093035999904,1,0,1,234
4,495,146,10.77105056036769,550.7543890062337,5.010744382814623,121,1.3953158633977607,234
4,77,60,3.137463557920777,1.2300749484501172,3.464092201348252,0,2.5969719162426155,234
4,178,59,2.668071467227808,431.9028991463154,5.384963893812917,94,2.3310223203567615,234
4,441,292,36.64606693183997,789.5155785118634,24.43848566661409,181,26.263635276533325,234
